comp_price_id,comp_cd,apply_ymd,siz_cd,clr_cd,mat_cd,coat_side_cnt,bdl_qty,min_qty,unit_price,note
2477,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000153,,,40,4700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/유포/비코팅/미색 출력매수≥40 (소재묶음=대표mat+note)
2478,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000155,,,40,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/무광코팅/유광코팅 출력매수≥40 (소재묶음=대표mat+note)
2479,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000170,,,40,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/투명/홀로그램 출력매수≥40 (소재묶음=대표mat+note)
2480,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000153,,,40,4500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/유포/비코팅/미색 출력매수≥40 (소재묶음=대표mat+note)
2481,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000155,,,40,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/무광코팅/유광코팅 출력매수≥40 (소재묶음=대표mat+note)
2482,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000170,,,40,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/투명/홀로그램 출력매수≥40 (소재묶음=대표mat+note)
2483,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000153,,,40,5400,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/유포/비코팅/미색 출력매수≥40 (소재묶음=대표mat+note)
2484,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000155,,,40,6400,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/무광코팅/유광코팅 출력매수≥40 (소재묶음=대표mat+note)
2485,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000170,,,40,6400,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/투명/홀로그램 출력매수≥40 (소재묶음=대표mat+note)
2486,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000153,,,40,6000,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/유포/비코팅/미색 출력매수≥40 (소재묶음=대표mat+note)
2487,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000155,,,40,7000,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/무광코팅/유광코팅 출력매수≥40 (소재묶음=대표mat+note)
2488,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000170,,,40,7000,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/투명/홀로그램 출력매수≥40 (소재묶음=대표mat+note)
2489,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000153,,,40,6000,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/유포/비코팅/미색 출력매수≥40 (소재묶음=대표mat+note)
2490,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000155,,,40,7000,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/무광코팅/유광코팅 출력매수≥40 (소재묶음=대표mat+note)
2491,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000170,,,40,7000,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/투명/홀로그램 출력매수≥40 (소재묶음=대표mat+note)
2492,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000153,,,50,5300,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/유포/비코팅/미색 출력매수≥50 (소재묶음=대표mat+note)
2493,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000155,,,50,6300,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/무광코팅/유광코팅 출력매수≥50 (소재묶음=대표mat+note)
2494,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000170,,,50,6300,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/투명/홀로그램 출력매수≥50 (소재묶음=대표mat+note)
2495,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000153,,,50,4700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/유포/비코팅/미색 출력매수≥50 (소재묶음=대표mat+note)
2496,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000155,,,50,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/무광코팅/유광코팅 출력매수≥50 (소재묶음=대표mat+note)
2497,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000170,,,50,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/투명/홀로그램 출력매수≥50 (소재묶음=대표mat+note)
2498,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000153,,,50,4500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/유포/비코팅/미색 출력매수≥50 (소재묶음=대표mat+note)
2499,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000155,,,50,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/무광코팅/유광코팅 출력매수≥50 (소재묶음=대표mat+note)
2500,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000170,,,50,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/투명/홀로그램 출력매수≥50 (소재묶음=대표mat+note)
2501,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000153,,,50,5300,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/유포/비코팅/미색 출력매수≥50 (소재묶음=대표mat+note)
2502,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000155,,,50,6300,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/무광코팅/유광코팅 출력매수≥50 (소재묶음=대표mat+note)
2503,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000170,,,50,6300,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/투명/홀로그램 출력매수≥50 (소재묶음=대표mat+note)
2504,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000153,,,50,5900,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/유포/비코팅/미색 출력매수≥50 (소재묶음=대표mat+note)
2505,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000155,,,50,6900,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/무광코팅/유광코팅 출력매수≥50 (소재묶음=대표mat+note)
2506,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000170,,,50,6900,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/투명/홀로그램 출력매수≥50 (소재묶음=대표mat+note)
2507,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000153,,,50,5900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/유포/비코팅/미색 출력매수≥50 (소재묶음=대표mat+note)
2508,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000155,,,50,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/무광코팅/유광코팅 출력매수≥50 (소재묶음=대표mat+note)
2509,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000170,,,50,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/투명/홀로그램 출력매수≥50 (소재묶음=대표mat+note)
2510,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000153,,,60,5200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/유포/비코팅/미색 출력매수≥60 (소재묶음=대표mat+note)
2511,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000155,,,60,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/무광코팅/유광코팅 출력매수≥60 (소재묶음=대표mat+note)
2512,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000170,,,60,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/투명/홀로그램 출력매수≥60 (소재묶음=대표mat+note)
2513,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000153,,,60,4700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/유포/비코팅/미색 출력매수≥60 (소재묶음=대표mat+note)
2514,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000155,,,60,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/무광코팅/유광코팅 출력매수≥60 (소재묶음=대표mat+note)
2515,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000170,,,60,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/투명/홀로그램 출력매수≥60 (소재묶음=대표mat+note)
2516,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000153,,,60,4500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/유포/비코팅/미색 출력매수≥60 (소재묶음=대표mat+note)
2517,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000155,,,60,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/무광코팅/유광코팅 출력매수≥60 (소재묶음=대표mat+note)
2518,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000170,,,60,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/투명/홀로그램 출력매수≥60 (소재묶음=대표mat+note)
2519,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000153,,,60,5300,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/유포/비코팅/미색 출력매수≥60 (소재묶음=대표mat+note)
2520,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000155,,,60,6300,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/무광코팅/유광코팅 출력매수≥60 (소재묶음=대표mat+note)
2521,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000170,,,60,6300,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/투명/홀로그램 출력매수≥60 (소재묶음=대표mat+note)
2522,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000153,,,60,5900,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/유포/비코팅/미색 출력매수≥60 (소재묶음=대표mat+note)
2523,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000155,,,60,6900,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/무광코팅/유광코팅 출력매수≥60 (소재묶음=대표mat+note)
2524,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000170,,,60,6900,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/투명/홀로그램 출력매수≥60 (소재묶음=대표mat+note)
2525,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000153,,,60,5900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/유포/비코팅/미색 출력매수≥60 (소재묶음=대표mat+note)
2526,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000155,,,60,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/무광코팅/유광코팅 출력매수≥60 (소재묶음=대표mat+note)
2527,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000170,,,60,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/투명/홀로그램 출력매수≥60 (소재묶음=대표mat+note)
2528,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000153,,,70,5200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/유포/비코팅/미색 출력매수≥70 (소재묶음=대표mat+note)
2529,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000155,,,70,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/무광코팅/유광코팅 출력매수≥70 (소재묶음=대표mat+note)
2530,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000170,,,70,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/투명/홀로그램 출력매수≥70 (소재묶음=대표mat+note)
2531,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000153,,,70,4700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/유포/비코팅/미색 출력매수≥70 (소재묶음=대표mat+note)
2532,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000155,,,70,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/무광코팅/유광코팅 출력매수≥70 (소재묶음=대표mat+note)
2533,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000170,,,70,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/투명/홀로그램 출력매수≥70 (소재묶음=대표mat+note)
2534,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000153,,,70,4500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/유포/비코팅/미색 출력매수≥70 (소재묶음=대표mat+note)
2535,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000155,,,70,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/무광코팅/유광코팅 출력매수≥70 (소재묶음=대표mat+note)
2536,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000170,,,70,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/투명/홀로그램 출력매수≥70 (소재묶음=대표mat+note)
2537,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000153,,,70,5300,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/유포/비코팅/미색 출력매수≥70 (소재묶음=대표mat+note)
2538,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000155,,,70,6300,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/무광코팅/유광코팅 출력매수≥70 (소재묶음=대표mat+note)
2539,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000170,,,70,6300,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/투명/홀로그램 출력매수≥70 (소재묶음=대표mat+note)
2540,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000153,,,70,5900,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/유포/비코팅/미색 출력매수≥70 (소재묶음=대표mat+note)
2541,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000155,,,70,6900,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/무광코팅/유광코팅 출력매수≥70 (소재묶음=대표mat+note)
2542,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000170,,,70,6900,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/투명/홀로그램 출력매수≥70 (소재묶음=대표mat+note)
2543,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000153,,,70,5900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/유포/비코팅/미색 출력매수≥70 (소재묶음=대표mat+note)
2544,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000155,,,70,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/무광코팅/유광코팅 출력매수≥70 (소재묶음=대표mat+note)
2545,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000170,,,70,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/투명/홀로그램 출력매수≥70 (소재묶음=대표mat+note)
2546,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000153,,,75,5200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/유포/비코팅/미색 출력매수≥75 (소재묶음=대표mat+note)
2547,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000155,,,75,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/무광코팅/유광코팅 출력매수≥75 (소재묶음=대표mat+note)
2548,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000170,,,75,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/투명/홀로그램 출력매수≥75 (소재묶음=대표mat+note)
2549,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000153,,,75,4700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/유포/비코팅/미색 출력매수≥75 (소재묶음=대표mat+note)
2550,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000155,,,75,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/무광코팅/유광코팅 출력매수≥75 (소재묶음=대표mat+note)
2551,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000170,,,75,5700,반칼 자유형/규격 스티커 (국4절)/A4(2판)/투명/홀로그램 출력매수≥75 (소재묶음=대표mat+note)
2552,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000153,,,75,4500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/유포/비코팅/미색 출력매수≥75 (소재묶음=대표mat+note)
2553,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000155,,,75,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/무광코팅/유광코팅 출력매수≥75 (소재묶음=대표mat+note)
2554,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000170,,,75,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/투명/홀로그램 출력매수≥75 (소재묶음=대표mat+note)
2555,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000153,,,75,5200,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/유포/비코팅/미색 출력매수≥75 (소재묶음=대표mat+note)
2556,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000155,,,75,6200,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/무광코팅/유광코팅 출력매수≥75 (소재묶음=대표mat+note)
2557,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000170,,,75,6200,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/투명/홀로그램 출력매수≥75 (소재묶음=대표mat+note)
2558,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000153,,,75,5700,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/유포/비코팅/미색 출력매수≥75 (소재묶음=대표mat+note)
2559,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000155,,,75,6700,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/무광코팅/유광코팅 출력매수≥75 (소재묶음=대표mat+note)
2560,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000170,,,75,6700,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/투명/홀로그램 출력매수≥75 (소재묶음=대표mat+note)
2561,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000153,,,75,5900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/유포/비코팅/미색 출력매수≥75 (소재묶음=대표mat+note)
2562,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000155,,,75,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/무광코팅/유광코팅 출력매수≥75 (소재묶음=대표mat+note)
2563,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000170,,,75,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/투명/홀로그램 출력매수≥75 (소재묶음=대표mat+note)
2564,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000153,,,80,5200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/유포/비코팅/미색 출력매수≥80 (소재묶음=대표mat+note)
2565,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000155,,,80,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/무광코팅/유광코팅 출력매수≥80 (소재묶음=대표mat+note)
2566,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000170,,,80,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/투명/홀로그램 출력매수≥80 (소재묶음=대표mat+note)
2567,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000153,,,80,4600,반칼 자유형/규격 스티커 (국4절)/A4(2판)/유포/비코팅/미색 출력매수≥80 (소재묶음=대표mat+note)
2568,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000155,,,80,5600,반칼 자유형/규격 스티커 (국4절)/A4(2판)/무광코팅/유광코팅 출력매수≥80 (소재묶음=대표mat+note)
2569,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000170,,,80,5600,반칼 자유형/규격 스티커 (국4절)/A4(2판)/투명/홀로그램 출력매수≥80 (소재묶음=대표mat+note)
2570,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000153,,,80,4500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/유포/비코팅/미색 출력매수≥80 (소재묶음=대표mat+note)
2571,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000155,,,80,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/무광코팅/유광코팅 출력매수≥80 (소재묶음=대표mat+note)
2572,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000170,,,80,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/투명/홀로그램 출력매수≥80 (소재묶음=대표mat+note)
2573,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000153,,,80,5200,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/유포/비코팅/미색 출력매수≥80 (소재묶음=대표mat+note)
2574,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000155,,,80,6200,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/무광코팅/유광코팅 출력매수≥80 (소재묶음=대표mat+note)
2575,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000170,,,80,6200,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/투명/홀로그램 출력매수≥80 (소재묶음=대표mat+note)
2576,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000153,,,80,5700,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/유포/비코팅/미색 출력매수≥80 (소재묶음=대표mat+note)
2577,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000155,,,80,6700,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/무광코팅/유광코팅 출력매수≥80 (소재묶음=대표mat+note)
2578,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000170,,,80,6700,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/투명/홀로그램 출력매수≥80 (소재묶음=대표mat+note)
2579,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000153,,,80,5900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/유포/비코팅/미색 출력매수≥80 (소재묶음=대표mat+note)
2580,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000155,,,80,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/무광코팅/유광코팅 출력매수≥80 (소재묶음=대표mat+note)
2581,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_90x110,,MAT_000170,,,80,6900,반칼 자유형/규격 스티커 (국4절)/90*110(12판)/투명/홀로그램 출력매수≥80 (소재묶음=대표mat+note)
2582,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000153,,,90,5200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/유포/비코팅/미색 출력매수≥90 (소재묶음=대표mat+note)
2583,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000155,,,90,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/무광코팅/유광코팅 출력매수≥90 (소재묶음=대표mat+note)
2584,COMP_STK_PRINT,2026-06-01,SIZ_000059,,MAT_000170,,,90,6200,반칼 자유형/규격 스티커 (국4절)/A5(4판) / 124 x186 mm (4판)/투명/홀로그램 출력매수≥90 (소재묶음=대표mat+note)
2585,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000153,,,90,4600,반칼 자유형/규격 스티커 (국4절)/A4(2판)/유포/비코팅/미색 출력매수≥90 (소재묶음=대표mat+note)
2586,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000155,,,90,5600,반칼 자유형/규격 스티커 (국4절)/A4(2판)/무광코팅/유광코팅 출력매수≥90 (소재묶음=대표mat+note)
2587,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A4_2P,,MAT_000170,,,90,5600,반칼 자유형/규격 스티커 (국4절)/A4(2판)/투명/홀로그램 출력매수≥90 (소재묶음=대표mat+note)
2588,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000153,,,90,4500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/유포/비코팅/미색 출력매수≥90 (소재묶음=대표mat+note)
2589,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000155,,,90,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/무광코팅/유광코팅 출력매수≥90 (소재묶음=대표mat+note)
2590,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_A3_1P,,MAT_000170,,,90,5500,반칼 자유형/규격 스티커 (국4절)/A3(1판)/투명/홀로그램 출력매수≥90 (소재묶음=대표mat+note)
2591,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000153,,,90,5200,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/유포/비코팅/미색 출력매수≥90 (소재묶음=대표mat+note)
2592,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000155,,,90,6200,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/무광코팅/유광코팅 출력매수≥90 (소재묶음=대표mat+note)
2593,COMP_STK_PRINT,2026-06-01,SIZ_000060,,MAT_000170,,,90,6200,반칼 자유형/규격 스티커 (국4절)/90*190(6판)/투명/홀로그램 출력매수≥90 (소재묶음=대표mat+note)
2594,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000153,,,90,5700,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/유포/비코팅/미색 출력매수≥90 (소재묶음=대표mat+note)
2595,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000155,,,90,6700,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/무광코팅/유광코팅 출력매수≥90 (소재묶음=대표mat+note)
2596,COMP_STK_PRINT,2026-06-01,SIZ_PENDING_STK_100x148,,MAT_000170,,,90,6700,반칼 자유형/규격 스티커 (국4절)/100*148(8판)/투명/홀로그램 출력매수≥90 (소재묶음=대표mat+note)
