system,group,screen_id,screen_name,role,function,work_type,counterpart,direction,owner_side,plan_row_id,status,evidence
huni-mall,상품상세,MALL-PDP,상품 상세(/product/[slug]),고객,장바구니 담기(인쇄옵션+파일 동반),integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-001,완료,https://shopby.huniprinting.co.kr/product/136578124@2026-09-16 21:29
huni-mall,상품탐색,MALL-LANDING,상품군 전용 랜딩(미구현),고객,상품군 전용 랜딩(출력/책자/실사/패키지/굿즈),build,,,,STD-CAT-003,미착수,F-088/SCOPE-088/IA-088 랜딩페이지 5종(종이·제본·캘린더·파우치·스티커) 미착수
huni-mall,상품탐색,MALL-SEARCH,검색 결과(/search),고객,상품명 통합검색,integrate,shopby,huni-mall→shopby,huni-mall,STD-CAT-004,완료,https://shopby.huniprinting.co.kr/search?q=스티커@2026-09-16 21:26
huni-mall,상품탐색,MALL-SEARCH,검색 결과(/search),고객,종이/소재명 기준 검색(아트지·스노우지 등),integrate,shopby,huni-mall→shopby,huni-mall,STD-CAT-005,미착수,SCOPE-154 상품 검색·필터 엔진 PARTIAL
huni-mall,상품탐색,MALL-SHOP,카테고리 목록(/shop · /shop/[categoryNo]),고객,카테고리별 상품 리스팅(정렬·페이징),integrate,shopby,huni-mall→shopby,huni-mall,STD-CAT-002,진행,huni-skin-shopby/src/lib/api/server/catalog.ts:5 · src/components/shop/shop-list.tsx:18-24
huni-mall,상품탐색,MALL-SHOP,카테고리 목록(/shop · /shop/[categoryNo]),고객,품절/판매중지 상품 표시 및 대체 안내,integrate,shopby,huni-mall→shopby,huni-mall,STD-CAT-022,미착수,huni-shopby/01_research/order-to-delivery-contract.md §4.2 OUT_OF_STOCK
huni-mall,상품탐색,MALL-SHOP,카테고리 목록(/shop · /shop/[categoryNo]),고객,목록·검색 시작가를 webadmin `GET /api/w/v1/catalog`(게시 위젯+시작가) 로 이관 — 「10원~」 더미 대체 개발안,integrate,webadmin,huni-mall→webadmin,huni-mall,STD-CAT-043,미착수,SPEC-TAKEOVER-001 spec.md D-2 ① · huni-skin-shopby/src/lib/api/server/catalog.ts(shopby salePrice 사용)
huni-mall,서버·배포,MALL-REPO,스킨 저장소 문서,관리자,저장소 문서 stale 정비 — docs/api/README 「코드는 아직 backend API 기준」·frontend README 「서버 확정 시 기입」·연동 현황 보고서(9/2) 갱신,build,,,,STD-INF-013,미착수,huni-skin-shopby/docs/api/README.md:16-17 · docs/api/frontend/README.md:5-7 · artifacts/shopby-integration-status-report.md:6(2026-09-02 기준)
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),관리자,Lightsail 컨테이너 서비스 + ECR 레포 `huni-skin` + Secrets Manager `huni/dev/skin-runtime-env` 프로비저닝,config,,,,F4-1,미착수,_workspace/huni-launch-runway/07_rebaseline/S/S4-infra/migration-plan.md:78
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),관리자,`deploy.yml` 스킨판 작성(webadmin 것을 본떠 OIDC→ECR→push-container-image→env 조립→deployment) + 헬스체크 경로 결정(`/` 또는 신설 `/api/health`),build,,,,F4-2,미착수,_workspace/huni-launch-runway/07_rebaseline/S/S4-infra/migration-plan.md:79
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),관리자,env 이관 — `.env.example` 기준 필수: `AUTH_SECRET`·`NEXTAUTH_URL`·`AUTH_GOOGLE/NAVER/KAKAO_ID+SECRET`(6)·`DATABASE_URL`·`PRINTLY_DB_URL`(→webapp)·`PRINTLY_WORKSPACE_I,build,,,,F4-3,미착수,_workspace/huni-launch-runway/07_rebaseline/S/S4-infra/migration-plan.md:80
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),관리자,`DATABASE_URL`(Prisma) 목적지 결정: Lightsail PG `webapp` 로 합칠지 별도 DB 로 갈지 → `migrator` 스테이지 1회 실행(`pgcrypto`·`citext` 확장 필요),build,,,,F4-4,미착수,_workspace/huni-launch-runway/07_rebaseline/S/S4-infra/migration-plan.md:81
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),관리자,DNS `shopby.huniprinting.co.kr` → Lightsail 스킨 + 인증서 · `NEXTAUTH_URL=https://shopby.huniprinting.co.kr` 고정,build,,,,F4-5,미착수,_workspace/huni-launch-runway/07_rebaseline/S/S4-infra/migration-plan.md:82
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),관리자,vercel.app 리다이렉트: 코드에 없음(§1 마지막 행). Vercel 대시보드 리다이렉트·도메인 설정을 PM 이 확인해 이관 여부 결정,config,,,,F4-7,미착수,_workspace/huni-launch-runway/07_rebaseline/S/S4-infra/migration-plan.md:84
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),관리자,Vercel 프로젝트 정지(오픈 테스트 통과 후),config,,,,F4-8,미착수,_workspace/huni-launch-runway/07_rebaseline/S/S4-infra/migration-plan.md:85
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),시스템(무인),서버 API 프록시 무인증(/api/shopby/*) 정리,build,,,,NEW,진행,S1-skin/api-wiring.csv E2 「서버 API 프록시 무인증」 부분 · 원장 대응 행 없음(NEW)
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),시스템(무인),handoff/verify 재검증 호출,integrate,webadmin,huni-mall→webadmin,huni-mall,NEW,미착수,S1-skin/api-wiring.csv C1 「handoff/verify 재검증」 호출 0건 · 원장 대응 행 없음(NEW)
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),시스템(무인),주문 생성 직후 후니 주문등록 S2S 호출(order/register),integrate,webadmin,huni-mall→webadmin,huni-mall,STD-ORD-030,미착수,L0/M2/interface-6.md I-4 · L0/N3/ARCHITECTURE-v2.md §10 A-15 (cart/* 미채택 · order/register 미호출) · L0/M2/contract-c2-shopby.md:396 저장소 전체 grep 결과 `order/register`·`X-Huni-Server-Key` 0건 · 수신측은 raw/webadmin/webadmin/config/urls.py:267 에 이미 있다
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),시스템(무인),결제 금액 위변조 검증(서버 재계산 대조),integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-013,진행,huni-skin-shopby/src/lib/api/widget-order.ts:26-35 (10원×orderCnt 적재 — 견적가 우회 적재) · X-PRICE-BRIDGE-01 동적 계산가 무손실 환원 경로 미확정
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),시스템(무인),커머스 플랫폼 API 인증·토큰 관리,integrate,shopby,huni-mall→shopby,huni-mall,STD-SYS-007,완료,https://shopby.huniprinting.co.kr/product/136578124@2026-09-16 21:29
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),시스템(무인),보호 라우트 리다이렉트가 vercel.app 도메인으로 튐(마이페이지·/admin),build,,,,STD-SYS-024,미착수,https://shopby.huniprinting.co.kr/mypage → https://huni-skin-shopby.vercel.app/login?callbackUrl=%2Fmypage @ 2026-09-16 21:27
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),관리자,쇼핑몰 도메인·SNS 콜백 URL 정합(shopby.huniprinting.com / shoby.huniprinting.com / shoby.huniprinting.co.kr),build,,,,STD-SYS-036,미착수,https://service.shopby.co.kr/mall/modification/81683 @ 2026-09-16 21:31 — PC 웹 도메인 https://shopby.huniprinting.com/ · 모바일 웹 https://shoby.huniprinting.com · SNS 콜백 PC https://shoby.huniprinting.co.kr/callback/auth-callback · 실제 신규몰(p1)=https://shopby.huniprinting.co.kr/ (R/R1d/evidence/20-mall-list.txt·24-mall-modification.txt)
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),시스템(무인),후니 위젯 서버키 헤더(X-Huni-Server-Key) 전송 배선 — 제공자가 WAPI_SERVER_KEY_REQUIRED 를 켜면 재견적이 403,integrate,webadmin,huni-mall→webadmin,huni-mall,STD-SYS-045,미착수,huni-skin-shopby/src grep `X-Huni-Server-Key` 0곳 · huni-skin-next/src/lib/printly/server-key.ts(포크 구현·commit 6231dc4) · SPEC-TAKEOVER-001 spec.md:43·D-4
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),시스템(무인),Railway `vc_v_product_detail_tabs` 직접 SELECT — pg.Pool 타임아웃 없음·DDL 소유자 미정(계약 협상),integrate,webadmin,huni-mall→webadmin,huni-mall,STD-SYS-049,미착수,huni-skin-shopby/src/lib/printly/publications.ts:48-56 Pool 옵션 없음·84-85 SELECT · SPEC-TAKEOVER-001 D-2 · 포크 M5(commit 5366dac) 타임아웃 적용
huni-mall,서버·배포,MALL-SERVER,스킨 서버 계층(env·프록시·배포·도메인),관리자,환경변수 정합 — 코드 참조 vs .env.example vs vercel-env-push.sh 불일치(HUNI_WIDGET_SITE_KEY·SHOPBY_NOTICE_BOARD_NO 예시 누락 · DEMO_AUTH_* 미사용 · GRAPHQL 2종 잔존),build,,,,STD-SYS-052,미착수,huni-skin-shopby/.env.example(21키) · scripts/vercel-env-push.sh(GRAPHQL_BRIDGE_SECRET·NEXT_PUBLIC_GRAPHQL_ENDPOINT) · src/lib/api/server/board.ts:14 · 포크 t10 commit 8ff573a
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,장바구니 조회,integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-002,완료,https://shopby.huniprinting.co.kr/cart@2026-09-16 21:27
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,장바구니 수량/옵션 수정,integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-003,완료,https://shopby.huniprinting.co.kr/cart@2026-09-16 21:27
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,장바구니 항목 삭제,integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-004,완료,https://shopby.huniprinting.co.kr/cart@2026-09-16 21:27
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,선택 상품 금액 계산,build,,,,STD-ORD-005,완료,https://shopby.huniprinting.co.kr/cart@2026-09-16 21:27
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,구매가능 검증(결제 전 sanity),integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-006,진행,raw/webadmin/webadmin/config/urls.py:249 (validate) — X-CR-ENFORCE-CLIENT-01 호출 지점 0건
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,비회원 장바구니 계산(비영속),build,,,,STD-ORD-007,완료,https://shopby.huniprinting.co.kr/cart@2026-09-16 21:27
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,장바구니 인쇄사양 요약 표시,build,,,,STD-ORD-008,완료,https://shopby.huniprinting.co.kr/cart@2026-09-16 21:27
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,선택옵션→주문 데이터 변환(확정 사양의 주문항목 생성),build,,,,STD-ORD-028,완료,https://shopby.huniprinting.co.kr/cart@2026-09-16 21:27
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,위젯 총액↔shopby 청구액 「10원×수량」 모델 정합 검증(표시↔청구 불일치 알려진 이슈),integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-031,미착수,huni-skin-shopby/README.md:70 「⚠ 알려진 이슈」 · commit 223c490 `orderCnt=총액÷10` · commit 30cb88a 본문 「10원×수량 모델과 일치」
huni-mall,장바구니,MALL-CART,장바구니(/cart),고객,가격 계산 결과 카트 주입 브리지,integrate,shopby,huni-mall→shopby,huni-mall,STD-SYS-009,완료,https://shopby.huniprinting.co.kr/cart@2026-09-16 21:27
huni-mall,장바구니,MALL-CART,장바구니(/cart),시스템(무인),담기 전달값의 민감정보 비노출·서명 검증(계약 준수),integrate,shopby,huni-mall→shopby,huni-mall,STD-SYS-023,미착수,L0/N3/ARCHITECTURE-v2.md §10 A-13 (토큰·원고 저장키·프로젝트 식별자 평문 노출) · §3.2 · §8 I-2
huni-mall,전역,MALL-GLOBAL,헤더·푸터·세션 전역 요소,고객,로그아웃(헤더 전역),integrate,shopby,huni-mall→shopby,huni-mall,NEW,완료,S1-skin/api-wiring.csv B5 「로그아웃」 wired=Y · 원장 735행에 대응 기능 행 없음(NEW)
huni-mall,전역,MALL-GLOBAL,헤더·푸터·세션 전역 요소,고객,대분류/중분류/소분류 다단 카테고리 트리 노출,integrate,shopby,huni-mall→shopby,huni-mall,STD-CAT-001,완료,https://shopby.huniprinting.co.kr/@2026-09-16 21:33
huni-mall,전역,MALL-GLOBAL,헤더·푸터·세션 전역 요소,고객,검색어 자동완성·인기검색어,integrate,shopby,huni-mall→shopby,huni-mall,STD-CAT-006,진행,huni-skin-shopby/src/app/(main)/search/page.tsx:1 · 인기검색어 src/lib/api/hooks/use-search.ts:13
huni-mall,전역,MALL-GLOBAL,헤더·푸터·세션 전역 요소,고객,최근 본 상품,build,,,,STD-CAT-017,미착수,print-quote/04_design/ia.md §2.1 GNB 파생
huni-mall,전역,MALL-GLOBAL,헤더·푸터·세션 전역 요소,고객,레거시 mock 훅 제거 — legacy-data 참조 17파일(configurator 11종·홈 뉴스/프로모·포인트 모달),build,,,,STD-CAT-042,미착수,`grep -rl legacy-data huni-skin-shopby/src` 17 · src/lib/legacy-data/hooks.ts:4 「순수 mock」 · SPEC-TAKEOVER-001 D-6·related SPEC-LEGACY-MOCK-001(문서 부재)
huni-mall,전역,MALL-GLOBAL,헤더·푸터·세션 전역 요소,고객,푸터 SNS 4종·입점제휴문의·카톡상담 링크가 '#',build,,,,STD-INF-008,미착수,https://shopby.huniprinting.co.kr/ @ 2026-09-16 21:26
huni-mall,전역,MALL-GLOBAL,헤더·푸터·세션 전역 요소,고객,로그인 세션 유지·자동 갱신,integrate,shopby,huni-mall→shopby,huni-mall,STD-MEM-013,진행,SB-040 done — huni-skin-shopby/src/lib/auth/auth.config.ts:18-22 · src/app/api/shop/[...path]/route.ts:20-27
huni-mall,전역,MALL-GLOBAL,헤더·푸터·세션 전역 요소,고객,비회원 게스트 세션 처리,build,,,,STD-MEM-014,완료,https://shopby.huniprinting.co.kr/cart@2026-09-16 21:27
huni-mall,전역,MALL-GLOBAL,헤더·푸터·세션 전역 요소,관리자,웹 로그/전환 분석 도구 연동,build,,,,STD-SYS-015,미착수,[L4b보강] huni-skin-shopby/src 전역 gtag|GA4|googletagmanager|analytics grep 무결과
huni-mall,정책·정보,MALL-COMPANY,회사소개(/company),고객,회사소개 페이지,build,,,,STD-INF-001,진행,"L3/legacy-normalized.json#IA-083,SCOPE-083 · docs/huni/후니프린팅_통합IA_일정_역할분담_260616.xlsx#02_IA마스터!A84:K84 · L2/as-is-inventory.csv#SB-058 huni-skin-shopby/src/app/(main)/company/page.tsx:1"
huni-mall,정책·정보,MALL-LOCATION,찾아오시는 길(/location),고객,찾아오시는 길(약도·교통 안내),build,,,,STD-INF-002,완료,https://shopby.huniprinting.co.kr/location@2026-09-16 21:27
huni-mall,정책·정보,MALL-PRIVACY,개인정보처리방침(/privacy),고객,개인정보처리방침 페이지 게시,build,,,,STD-INF-004,완료,https://shopby.huniprinting.co.kr/privacy@2026-09-16 21:27
huni-mall,정책·정보,MALL-TERMS,이용약관(/terms),고객,이용약관 페이지 게시,integrate,shopby,huni-mall→shopby,huni-mall,STD-INF-003,완료,https://shopby.huniprinting.co.kr/terms@2026-09-16 21:27
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,/checkout 직접 진입(주문서 번호 없이),build,,,,NEW,완료,S1-skin/api-wiring.csv B6 「/checkout 직접 진입」 n/a·작동 · 원장 대응 행 없음(NEW)
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),시스템(무인),NCPPay confirmUrl(결제 복귀 URL) 설정,integrate,shopby,huni-mall→shopby,huni-mall,NEW,진행,S1-skin/api-wiring.csv E2 「NCPPay confirmUrl」 구현-미검증 · 원장 대응 행 없음(NEW)
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,프린트머니 구현 M3 — 체크아웃 전액결제 분기,integrate,shopby,huni-mall→shopby,huni-mall,STD-MYP-045,미착수,_workspace/huni-shopby/17_prepaid-money/prepaid-money-design-260915.md:291
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,주문서 작성,integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-009,완료,https://shopby.huniprinting.co.kr/checkout/202609160243938684@2026-09-16 21:33
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,주문서 조회,integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-010,완료,https://shopby.huniprinting.co.kr/checkout/202609160243938684@2026-09-16 21:33
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,쿠폰·배송지 반영 최종 금액 계산,integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-011,진행,"huni-skin-shopby/src/lib/api/hooks/use-order-sheet.ts:177,252 · use-order-coupons.ts:34,69,102"
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,주문자/수령자 정보 입력,build,,,,STD-ORD-012,완료,https://shopby.huniprinting.co.kr/checkout/202609160243938684@2026-09-16 21:33
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,배송지 주소 검색(우편번호),integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-013,완료,https://shopby.huniprinting.co.kr/checkout/202609160243938684@2026-09-16 21:33
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,배송 요청사항 입력,build,,,,STD-ORD-014,미착수,F-077/SCOPE-077/IA-077 배송정보입력 PARTIAL·미착수
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,나중배송(배송지 미입력) 주문,build,,,,STD-ORD-015,미착수,huni-shopby/01_research/order-to-delivery-contract.md §2.2 later-input-shippings
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,주문 제목/작업명 입력,build,,,,STD-ORD-016,진행,print-story/02_capture/order-flow-steps.md §A-6 주문제목
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,출고 옵션 선택(오늘출고·토요일출고),build,,,,STD-ORD-017,미착수,print-story/02_capture/order-flow-steps.md §C-6 출고 옵션
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,약관 동의(구매·개인정보 제3자),build,,,,STD-ORD-018,미확인,X-SHOPBY-TERMS-01 Q-MISC-1 reserve 필수 agreementTermsAgrees termsType 세트 미상 || [t48 교정] reserve 필수 termsType 세트 미상 — 코드·화면 미관측
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,주문 예약(reserve) 및 금액 검증,integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-019,진행,huni-skin-shopby/src/components/checkout/checkout-form.tsx:157-158 · src/lib/payments/ncp-pay.ts:47-70 — X-PAY-FLOW-01 reserve/paymentAmtForVerification 산식 미상
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,결제 직전 재견적(최종 금액을 다시 확정하고 결제로 넘김),integrate,webadmin,huni-mall→webadmin,huni-mall,STD-ORD-029,미착수,L0/N3/ARCHITECTURE-v2.md §10 A-15 (cart/* 미채택 · order/register 미호출 · 결제 직전 재견적 누락)
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,비회원 주문서 무통장 계좌·입금자명 표시(회원 주문서와 동일 여부),integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-032,진행,https://shopby.huniprinting.co.kr/checkout/202609160243938684 @ 2026-09-16 21:33
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,신용카드 결제(PG),integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-001,미착수,huni-skin-shopby/src/components/checkout/checkout-form.tsx:8-9 주석 'PG 연동은 후속 — 현재는 무통장만 동작' (SB-032 absent) · X-PG-CONTRACT-01 이니시스 계약 미체결
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,실시간 계좌이체,integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-002,미착수,huni-skin-shopby/src/components/checkout/checkout-form.tsx:8-9 (SB-032 absent)
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,적립금(프린팅머니) 결제,integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-007,진행,"huni-skin-shopby/src/lib/api/hooks/use-points.ts:22,62 (조회 done) · checkout-form.tsx:52 (적립/충전은 mock)"
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,복합결제(적립금+PG 병용),integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-008,미착수,huni-skin-shopby/src/components/checkout/checkout-form.tsx:52 (mock)
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,B2B 후불결제,build,,,,STD-PAY-010,미착수,F-141/SCOPE-141/IA-141 주문관리-후불결제 PARTIAL·미착수
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,PG 리다이렉트·결제 확정 콜백,integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-011,진행,huni-skin-shopby/src/lib/payments/ncp-pay.ts:47-70 · src/app/api/pay-config/route.ts:8 — X-PAY-FLOW-01 PG 콜백 흐름 미상
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,결제 포기 처리,integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-014,미착수,huni-shopby/01_research/order-to-delivery-contract.md §1 PAY_CANCEL
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,카드 결제 화면 분기(비회원·회원 주문서),integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-020,미착수,https://shopby.huniprinting.co.kr/checkout/202609160243938684 @ 2026-09-16 21:33
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,장바구니/주문서 쿠폰 적용,integrate,shopby,huni-mall→shopby,huni-mall,STD-PRM-007,진행,huni-skin-shopby/src/lib/api/hooks/use-order-coupons.ts:34
huni-mall,주문·결제,MALL-CHECKOUT,주문서(/checkout · /checkout/[orderSheetNo]),고객,우편번호/주소 검색 서비스 연동,integrate,shopby,huni-mall→shopby,huni-mall,STD-SYS-013,완료,https://shopby.huniprinting.co.kr/checkout/202609160243938684@2026-09-16 21:33
huni-mall,주문·결제,MALL-ORDERDONE,주문완료(/order-complete · /order-complete/[orderNo]),고객,주문 완료 화면·주문번호 발급,integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-020,완료,https://shopby.huniprinting.co.kr/order-complete@2026-09-16 21:27
huni-mall,주문·결제,MALL-ORDERDONE,주문완료(/order-complete · /order-complete/[orderNo]),고객,결제 실패 안내·재시도,integrate,shopby,huni-mall→shopby,huni-mall,STD-PAY-012,미착수,X-PAY-FLOW-01 결제 확정 흐름 미상
huni-mall,주문조회,MALL-GUESTORDER,비회원 주문조회(/guest-order),고객,비회원 취소 신청,integrate,shopby,huni-mall→shopby,huni-mall,STD-CLM-003,미착수,huni-shopby/01_research/order-to-delivery-contract.md §4.3 claims-*
huni-mall,주문조회,MALL-GUESTORDER,비회원 주문조회(/guest-order),고객,비회원 주문 조회(주문번호+휴대전화),integrate,shopby,huni-mall→shopby,huni-mall,STD-ORD-022,완료,https://shopby.huniprinting.co.kr/guest-order@2026-09-16 21:27
huni-mall,프로모션,MALL-EVENT,체험단(미구현),고객,체험단 모집·신청·당첨·후기,build,,,,STD-PRM-011,미착수,print-kb/wiki/policy/custom-dev.md#CST-05 · L4 사유: 체험단 native 지원 범위 미확인. 3차 후보.
huni-mall,프로모션,MALL-PROMOTION,기획전·할인 이벤트(미구현),고객,기획전/할인 이벤트 페이지,integrate,shopby,huni-mall→shopby,huni-mall,STD-PRM-010,미착수,SB-001 partial — huni-skin-shopby/src/lib/legacy-data/hooks.ts:352-360 (프로모 데이터원 legacy mock 빈배열)
huni-mall,홈,MALL-HOME,홈(/),고객,메인 기획전/배너 영역,integrate,shopby,huni-mall→shopby,huni-mall,STD-CAT-021,진행,huni-skin-shopby/src/app/(main)/page.tsx:1 · BEST 큐레이션 stub src/lib/legacy-data/hooks.ts:60
huni-mall,홈,MALL-HOME,홈(/),고객,홈 더미 콘텐츠 정리(BEST 8종 /product/1 404 · 프로모션 ZONE·새소식 영문 문구),build,,,,STD-CAT-027,미착수,https://shopby.huniprinting.co.kr/ @ 2026-09-16 21:26
huni-mall,회원·인증,MALL-FINDID,아이디·비밀번호 찾기(/find-id),고객,아이디 찾기(마스킹),integrate,shopby,huni-mall→shopby,huni-mall,STD-MEM-008,미착수,SB-042 stub — huni-skin-shopby/src/components/auth/find-id-form.tsx:50-56 (토스트 '준비 중')
huni-mall,회원·인증,MALL-FINDID,아이디·비밀번호 찾기(/find-id),고객,비밀번호 재설정(이메일 링크),integrate,shopby,huni-mall→shopby,huni-mall,STD-MEM-009,미착수,SB-042 stub — find-id-form.tsx:50-56
huni-mall,회원·인증,MALL-LOGIN,로그인(/login),고객,아이디/비밀번호 로그인,integrate,shopby,huni-mall→shopby,huni-mall,STD-MEM-007,진행,huni-skin-shopby/src/lib/auth/auth.config.ts:12-22 · src/lib/auth/shopby-auth.ts:1
huni-mall,회원·인증,MALL-LOGIN,로그인(/login),고객,카카오 소셜 로그인,integrate,shopby,huni-mall→shopby,huni-mall,STD-MEM-010,진행,SB-041 stub — huni-skin-shopby/src/components/auth/sns-buttons.tsx:74-80 (토스트만·signIn 미호출) · D-16 providers 빈 배열
huni-mall,회원·인증,MALL-LOGIN,로그인(/login),고객,네이버 소셜 로그인,integrate,shopby,huni-mall→shopby,huni-mall,STD-MEM-011,진행,SB-041 stub — sns-buttons.tsx:74-80 · D-16
huni-mall,회원·인증,MALL-LOGIN,로그인(/login),고객,구글/애플 소셜 로그인,integrate,shopby,huni-mall→shopby,huni-mall,STD-MEM-012,진행,SB-041 stub — sns-buttons.tsx:74-80 · D-16
huni-mall,회원·인증,MALL-OAUTH,소셜 콜백(/oauth/callback),관리자,소셜 콜백 검증: 구글·네이버·카카오 콘솔 Redirect URI = `${NEXTAUTH_URL}/oauth/callback` 인지 + 각 1회 로그인,build,,,,F4-6,미착수,_workspace/huni-launch-runway/07_rebaseline/S/S4-infra/migration-plan.md:83
huni-mall,회원·인증,MALL-SIGNUP,회원가입(/signup),고객,회원가입(이메일 식별자),integrate,shopby,huni-mall→shopby,huni-mall,STD-MEM-001,완료,https://shopby.huniprinting.co.kr/signup@2026-09-16 21:33
huni-mall,회원·인증,MALL-SIGNUP,회원가입(/signup),고객,약관 동의·전체동의,integrate,shopby,huni-mall→shopby,huni-mall,STD-MEM-002,진행,"[L4b보강] huni-skin-shopby/src/components/auth/signup-form.tsx:24-25,75-76"
